825.00	80	38	B	0	FF	FF	0	0	
829.00	80	38	B	5	FF	FF	0	0	
826.00	80	38	B	A	FF	FF	0	0	
825.00	80	38	B	F	FF	FF	0	0	
829.00	80	38	B	13	FF	FF	0	0	
825.00	80	38	B	18	FF	FF	0	0	
825.00	80	38	B	1D	FF	FF	0	0	
829.00	80	38	B	22	FF	FF	0	0	
825.00	80	38	B	26	FF	FF	0	0	
825.00	80	38	B	2B	FF	FF	0	0	
829.00	80	38	B	30	FF	FF	0	0	
825.00	80	38	B	35	FF	FF	0	0	
827.00	80	38	B	39	FF	FF	0	0	
830.00	80	38	B	3E	FF	FF	0	0	
825.00	80	38	B	43	FF	FF	0	0	
825.00	80	38	B	48	FF	FF	0	0	
829.00	80	38	B	4C	FF	FF	0	0	
825.00	80	38	B	51	FF	FF	0	0	
825.00	80	38	B	56	FF	FF	0	0	
830.00	80	38	B	5B	FF	FF	0	0	
824.00	80	38	B	5F	FF	FF	0	0	
825.00	80	38	B	64	FF	FF	0	0	
829.00	80	38	B	69	FF	FF	0	0	
825.00	80	38	B	6E	FF	FF	0	0	
824.00	80	38	B	72	FF	FF	0	0	
829.00	80	38	B	77	FF	FF	0	0	
825.00	80	38	B	7C	FF	FF	0	0	
825.00	80	38	B	81	FF	FF	0	0	
829.00	80	38	B	85	FF	FF	0	0	
827.00	80	38	B	8A	FF	FF	0	0	
825.00	80	38	B	8F	FF	FF	0	0	
829.00	80	38	B	93	FF	FF	0	0	
825.00	80	38	B	98	FF	FF	0	0	
829.00	80	38	B	9D	FF	FF	0	0	
829.00	80	38	B	A2	FF	FF	0	0	
825.00	80	38	B	A6	FF	FF	0	0	
825.00	80	38	B	AB	FF	FF	0	0	
830.00	80	38	B	B0	FF	FF	0	0	
825.00	80	38	B	B4	FF	FF	0	0	
829.00	80	38	B	B9	FF	FF	0	0	
829.00	80	38	B	BE	FF	FF	0	0	
825.00	80	38	B	C3	FF	FF	0	0	
829.00	80	38	B	C7	FF	FF	0	0	
830.00	80	38	B	CC	FF	FF	0	0	
825.00	80	38	B	D1	FF	FF	0	0	
825.00	80	38	B	D5	FF	FF	0	0	
830.00	80	38	B	DA	FF	FF	0	0	
825.00	80	38	B	DF	FF	FF	0	0	
825.00	80	38	B	E3	FF	FF	0	0	
830.00	80	38	B	E8	FF	FF	0	0	
825.00	80	38	B	ED	FF	FF	0	0	
826.00	80	38	B	F1	FF	FF	0	0	
829.00	80	38	B	F6	FF	FF	0	0	
825.00	80	38	B	FB	FF	FF	0	0	
829.00	80	38	C	0	FF	FF	0	0	
830.00	80	38	C	4	FF	FF	0	0	
829.00	80	38	C	9	FF	FF	0	0	
825.00	80	38	C	E	FF	FF	0	0	
829.00	80	38	C	12	FF	FF	0	0	
825.00	80	38	C	17	FF	FF	0	0	
826.00	80	38	C	1C	FF	FF	0	0	
829.00	80	38	C	20	FF	FF	0	0	
825.00	80	38	C	25	FF	FF	0	0	
825.00	80	38	C	2A	FF	FF	0	0	
829.00	80	38	C	2E	FF	FF	0	0	
825.00	80	38	C	33	FF	FF	0	0	
825.00	80	38	C	38	FF	FF	0	0	
830.00	80	38	C	3C	FF	FF	0	0	
